patch_idx,tp,detected,truth,tp_small,truth_small,unmatched,recall,recall_small,precision,new_crater_pct
511860,10,11,13,10,13,1,0.7692307692307693,0.7692307692307693,0.9090909090909091,0.07142857142857142
511917,3,3,3,3,3,0,1.0,1.0,1.0,0.0
511929,2,2,2,2,2,0,1.0,1.0,1.0,0.0
511935,1,1,1,1,1,0,1.0,1.0,1.0,0.0
512019,14,16,34,14,34,2,0.4117647058823529,0.4117647058823529,0.875,0.05555555555555555
512039,8,11,32,8,32,3,0.25,0.25,0.7272727272727273,0.08571428571428572
512127,3,3,3,3,3,0,1.0,1.0,1.0,0.0
512141,4,4,4,4,4,0,1.0,1.0,1.0,0.0
512260,19,23,24,18,23,4,0.7916666666666666,0.782608695652174,0.8260869565217391,0.14285714285714285
512274,16,18,21,16,20,2,0.7619047619047619,0.8,0.8888888888888888,0.08695652173913043
512339,12,15,24,9,19,3,0.5,0.47368421052631576,0.8,0.1111111111111111
513033,17,19,28,9,19,2,0.6071428571428571,0.47368421052631576,0.8947368421052632,0.06666666666666667
513153,8,9,18,5,11,1,0.4444444444444444,0.45454545454545453,0.8888888888888888,0.05263157894736842
513223,2,3,2,2,2,1,1.0,1.0,0.6666666666666666,0.3333333333333333
513235,3,3,5,3,5,0,0.6,0.6,1.0,0.0
513334,10,13,27,10,27,3,0.37037037037037035,0.37037037037037035,0.7692307692307693,0.1
513394,6,6,6,5,5,0,1.0,1.0,1.0,0.0
513512,6,6,7,5,5,0,0.8571428571428571,1.0,1.0,0.0
513596,13,15,18,13,17,2,0.7222222222222222,0.7647058823529411,0.8666666666666667,0.1
513627,13,16,26,9,20,3,0.5,0.45,0.8125,0.10344827586206896
513644,13,14,31,10,22,1,0.41935483870967744,0.45454545454545453,0.9285714285714286,0.03125
513664,15,16,36,9,27,1,0.4166666666666667,0.3333333333333333,0.9375,0.02702702702702703
513665,31,33,46,24,38,2,0.6739130434782609,0.631578947368421,0.9393939393939394,0.041666666666666664
513678,22,24,39,18,32,2,0.5641025641025641,0.5625,0.9166666666666666,0.04878048780487805
513748,4,7,4,4,4,3,1.0,1.0,0.5714285714285714,0.42857142857142855
514421,12,16,21,10,17,4,0.5714285714285714,0.5882352941176471,0.75,0.16
514427,12,16,25,9,20,4,0.48,0.45,0.75,0.13793103448275862
514442,27,31,43,19,33,4,0.627906976744186,0.5757575757575758,0.8709677419354839,0.0851063829787234
514460,16,17,29,15,26,1,0.5517241379310345,0.5769230769230769,0.9411764705882353,0.03333333333333333
514522,31,40,51,25,45,9,0.6078431372549019,0.5555555555555556,0.775,0.15
514525,24,26,47,20,41,2,0.5106382978723404,0.4878048780487805,0.9230769230769231,0.04081632653061224
514554,24,26,35,19,28,2,0.6857142857142857,0.6785714285714286,0.9230769230769231,0.05405405405405406
514589,18,22,27,14,19,4,0.6666666666666666,0.7368421052631579,0.8181818181818182,0.12903225806451613
514592,24,28,26,23,25,4,0.9230769230769231,0.92,0.8571428571428571,0.13333333333333333
514613,14,17,25,11,16,3,0.56,0.6875,0.8235294117647058,0.10714285714285714
514700,11,11,17,11,17,0,0.6470588235294118,0.6470588235294118,1.0,0.0
514889,1,1,1,1,1,0,1.0,1.0,1.0,0.0
514955,10,13,12,10,11,3,0.8333333333333334,0.9090909090909091,0.7692307692307693,0.2
515078,9,11,19,5,12,2,0.47368421052631576,0.4166666666666667,0.8181818181818182,0.09523809523809523
515110,19,24,31,13,21,5,0.6129032258064516,0.6190476190476191,0.7916666666666666,0.1388888888888889
515944,4,5,5,4,5,1,0.8,0.8,0.8,0.16666666666666666
516076,3,3,4,3,4,0,0.75,0.75,1.0,0.0
516082,1,1,1,1,1,0,1.0,1.0,1.0,0.0
516122,8,8,10,8,10,0,0.8,0.8,1.0,0.0
516177,3,3,4,2,3,0,0.75,0.6666666666666666,1.0,0.0
516187,3,4,3,3,3,1,1.0,1.0,0.75,0.25
516199,1,1,1,0,0,0,1.0,,1.0,0.0
516375,12,15,15,10,11,3,0.8,0.9090909090909091,0.8,0.16666666666666666
516380,11,12,20,9,16,1,0.55,0.5625,0.9166666666666666,0.047619047619047616
517143,12,12,18,10,13,0,0.6666666666666666,0.7692307692307693,1.0,0.0
517325,15,15,23,15,20,0,0.6521739130434783,0.75,1.0,0.0
517352,11,14,19,11,19,3,0.5789473684210527,0.5789473684210527,0.7857142857142857,0.13636363636363635
517384,5,5,5,5,5,0,1.0,1.0,1.0,0.0
517387,9,9,11,9,11,0,0.8181818181818182,0.8181818181818182,1.0,0.0
517488,8,8,11,8,11,0,0.7272727272727273,0.7272727272727273,1.0,0.0
517527,7,7,7,7,7,0,1.0,1.0,1.0,0.0
517544,2,2,3,1,2,0,0.6666666666666666,0.5,1.0,0.0
517653,15,19,25,14,22,4,0.6,0.6363636363636364,0.7894736842105263,0.13793103448275862
517674,8,9,19,8,17,1,0.42105263157894735,0.47058823529411764,0.8888888888888888,0.05
517681,10,13,15,9,11,3,0.6666666666666666,0.8181818181818182,0.7692307692307693,0.16666666666666666
517696,14,19,21,14,20,5,0.6666666666666666,0.7,0.7368421052631579,0.19230769230769232
517706,16,18,28,16,25,2,0.5714285714285714,0.64,0.8888888888888888,0.06666666666666667
517849,3,5,4,3,4,2,0.75,0.75,0.6,0.3333333333333333
518652,15,16,21,12,13,1,0.7142857142857143,0.9230769230769231,0.9375,0.045454545454545456
518655,6,9,9,3,3,3,0.6666666666666666,1.0,0.6666666666666666,0.25
518722,10,10,19,10,17,0,0.5263157894736842,0.5882352941176471,1.0,0.0
518940,2,2,2,2,2,0,1.0,1.0,1.0,0.0
518991,1,1,1,1,1,0,1.0,1.0,1.0,0.0
519032,12,14,20,12,20,2,0.6,0.6,0.8571428571428571,0.09090909090909091
519070,2,2,2,2,2,0,1.0,1.0,1.0,0.0
519076,4,4,5,4,5,0,0.8,0.8,1.0,0.0
519099,8,10,9,8,8,2,0.8888888888888888,1.0,0.8,0.18181818181818182
519178,8,11,10,7,8,3,0.8,0.875,0.7272727272727273,0.23076923076923078
519199,12,12,23,11,19,0,0.5217391304347826,0.5789473684210527,1.0,0.0
520029,12,14,20,9,12,2,0.6,0.75,0.8571428571428571,0.09090909090909091
520074,14,19,14,14,14,5,1.0,1.0,0.7368421052631579,0.2631578947368421
520264,7,10,9,6,8,3,0.7777777777777778,0.75,0.7,0.25
520340,16,20,29,15,27,4,0.5517241379310345,0.5555555555555556,0.8,0.12121212121212122
520385,4,5,11,4,9,1,0.36363636363636365,0.4444444444444444,0.8,0.08333333333333333
520423,2,3,5,2,5,1,0.4,0.4,0.6666666666666666,0.16666666666666666
520483,7,8,12,6,11,1,0.5833333333333334,0.5454545454545454,0.875,0.07692307692307693
520495,11,14,14,10,12,3,0.7857142857142857,0.8333333333333334,0.7857142857142857,0.17647058823529413
520516,10,12,16,8,13,2,0.625,0.6153846153846154,0.8333333333333334,0.1111111111111111
520633,3,5,6,3,4,2,0.5,0.75,0.6,0.25
520694,28,31,40,28,38,3,0.7,0.7368421052631579,0.9032258064516129,0.06976744186046512
520789,9,9,19,9,18,0,0.47368421052631576,0.5,1.0,0.0
520968,9,11,27,9,26,2,0.3333333333333333,0.34615384615384615,0.8181818181818182,0.06896551724137931
521079,9,12,12,9,11,3,0.75,0.8181818181818182,0.75,0.2
521094,7,12,11,7,11,5,0.6363636363636364,0.6363636363636364,0.5833333333333334,0.3125
522084,2,2,4,2,4,0,0.5,0.5,1.0,0.0
522134,16,24,25,16,25,8,0.64,0.64,0.6666666666666666,0.24242424242424243
522223,20,21,28,20,28,1,0.7142857142857143,0.7142857142857143,0.9523809523809523,0.034482758620689655
522244,7,10,19,7,15,3,0.3684210526315789,0.4666666666666667,0.7,0.13636363636363635
522347,7,7,15,6,14,0,0.4666666666666667,0.42857142857142855,1.0,0.0
522362,6,6,17,6,16,0,0.35294117647058826,0.375,1.0,0.0
522389,6,8,10,6,9,2,0.6,0.6666666666666666,0.75,0.16666666666666666
522453,19,23,32,19,32,4,0.59375,0.59375,0.8260869565217391,0.1111111111111111
522455,12,16,20,12,18,4,0.6,0.6666666666666666,0.75,0.16666666666666666
522475,22,22,37,22,33,0,0.5945945945945946,0.6666666666666666,1.0,0.0
522483,14,17,28,14,26,3,0.5,0.5384615384615384,0.8235294117647058,0.0967741935483871
522575,24,28,35,22,32,4,0.6857142857142857,0.6875,0.8571428571428571,0.10256410256410256
522675,16,25,31,15,27,9,0.5161290322580645,0.5555555555555556,0.64,0.225
522931,20,21,42,18,38,1,0.47619047619047616,0.47368421052631576,0.9523809523809523,0.023255813953488372
523170,23,23,31,23,31,0,0.7419354838709677,0.7419354838709677,1.0,0.0
523180,43,47,58,42,56,4,0.7413793103448276,0.75,0.9148936170212766,0.06451612903225806
523238,47,51,61,46,59,4,0.7704918032786885,0.7796610169491526,0.9215686274509803,0.06153846153846154
523331,14,19,21,13,17,5,0.6666666666666666,0.7647058823529411,0.7368421052631579,0.19230769230769232
523357,11,11,15,11,13,0,0.7333333333333333,0.8461538461538461,1.0,0.0
523621,15,19,19,14,18,4,0.7894736842105263,0.7777777777777778,0.7894736842105263,0.17391304347826086
523707,9,14,17,9,17,5,0.5294117647058824,0.5294117647058824,0.6428571428571429,0.22727272727272727
523768,32,35,49,32,49,3,0.6530612244897959,0.6530612244897959,0.9142857142857143,0.057692307692307696
523822,8,9,10,6,7,1,0.8,0.8571428571428571,0.8888888888888888,0.09090909090909091
524788,5,10,8,5,8,5,0.625,0.625,0.5,0.38461538461538464
525086,12,14,21,11,17,2,0.5714285714285714,0.6470588235294118,0.8571428571428571,0.08695652173913043
525211,16,21,27,13,20,5,0.5925925925925926,0.65,0.7619047619047619,0.15625
525223,19,21,37,17,29,2,0.5135135135135135,0.5862068965517241,0.9047619047619048,0.05128205128205128
525383,6,9,8,5,6,3,0.75,0.8333333333333334,0.6666666666666666,0.2727272727272727
525523,15,17,33,14,29,2,0.45454545454545453,0.4827586206896552,0.8823529411764706,0.05714285714285714
525755,13,15,40,13,35,2,0.325,0.37142857142857144,0.8666666666666667,0.047619047619047616
525783,10,11,18,10,18,1,0.5555555555555556,0.5555555555555556,0.9090909090909091,0.05263157894736842
525962,51,56,91,46,84,5,0.5604395604395604,0.5476190476190477,0.9107142857142857,0.052083333333333336
526090,13,15,27,11,19,2,0.48148148148148145,0.5789473684210527,0.8666666666666667,0.06896551724137931
526117,15,20,26,13,20,5,0.5769230769230769,0.65,0.75,0.16129032258064516
526142,10,11,16,8,13,1,0.625,0.6153846153846154,0.9090909090909091,0.058823529411764705
526334,6,7,8,6,7,1,0.75,0.8571428571428571,0.8571428571428571,0.1111111111111111
526480,18,20,39,17,38,2,0.46153846153846156,0.4473684210526316,0.9,0.04878048780487805
526524,9,9,10,8,9,0,0.9,0.8888888888888888,1.0,0.0
527899,21,24,25,18,22,3,0.84,0.8181818181818182,0.875,0.10714285714285714
527986,29,31,47,24,40,2,0.6170212765957447,0.6,0.9354838709677419,0.04081632653061224
528157,24,30,36,24,36,6,0.6666666666666666,0.6666666666666666,0.8,0.14285714285714285
528168,27,31,43,27,43,4,0.627906976744186,0.627906976744186,0.8709677419354839,0.0851063829787234
528191,12,13,20,12,20,1,0.6,0.6,0.9230769230769231,0.047619047619047616
528192,5,5,12,5,12,0,0.4166666666666667,0.4166666666666667,1.0,0.0
528237,13,15,18,13,17,2,0.7222222222222222,0.7647058823529411,0.8666666666666667,0.1
528282,11,13,15,11,13,2,0.7333333333333333,0.8461538461538461,0.8461538461538461,0.11764705882352941
528338,12,13,26,10,19,1,0.46153846153846156,0.5263157894736842,0.9230769230769231,0.037037037037037035
528472,19,26,29,18,28,7,0.6551724137931034,0.6428571428571429,0.7307692307692307,0.19444444444444445
528522,11,15,12,11,12,4,0.9166666666666666,0.9166666666666666,0.7333333333333333,0.25
528524,21,25,35,19,33,4,0.6,0.5757575757575758,0.84,0.10256410256410256
528567,17,19,23,16,22,2,0.7391304347826086,0.7272727272727273,0.8947368421052632,0.08
528573,21,26,26,19,24,5,0.8076923076923077,0.7916666666666666,0.8076923076923077,0.16129032258064516
528574,37,47,66,35,63,10,0.5606060606060606,0.5555555555555556,0.7872340425531915,0.13157894736842105
528634,32,36,59,31,55,4,0.5423728813559322,0.5636363636363636,0.8888888888888888,0.06349206349206349
528638,23,24,45,22,44,1,0.5111111111111111,0.5,0.9583333333333334,0.021739130434782608
528656,8,9,26,7,22,1,0.3076923076923077,0.3181818181818182,0.8888888888888888,0.037037037037037035
528660,19,22,37,18,31,3,0.5135135135135135,0.5806451612903226,0.8636363636363636,0.075
528798,15,15,26,14,21,0,0.5769230769230769,0.6666666666666666,1.0,0.0
528850,39,44,71,37,69,5,0.5492957746478874,0.5362318840579711,0.8863636363636364,0.06578947368421052
528866,49,56,80,47,77,7,0.6125,0.6103896103896104,0.875,0.08045977011494253
528932,9,10,25,9,20,1,0.36,0.45,0.9,0.038461538461538464
528937,33,38,57,26,47,5,0.5789473684210527,0.5531914893617021,0.868421052631579,0.08064516129032258
529011,35,42,68,34,65,7,0.5147058823529411,0.5230769230769231,0.8333333333333334,0.09333333333333334
529022,39,48,73,37,70,9,0.5342465753424658,0.5285714285714286,0.8125,0.10975609756097561
529078,28,29,45,26,43,1,0.6222222222222222,0.6046511627906976,0.9655172413793104,0.021739130434782608
529097,8,10,19,8,18,2,0.42105263157894735,0.4444444444444444,0.8,0.09523809523809523
529188,32,34,59,29,52,2,0.5423728813559322,0.5576923076923077,0.9411764705882353,0.03278688524590164
529389,22,30,48,19,42,8,0.4583333333333333,0.4523809523809524,0.7333333333333333,0.14285714285714285
529412,16,25,37,15,29,9,0.43243243243243246,0.5172413793103449,0.64,0.1956521739130435
529414,16,20,33,13,28,4,0.48484848484848486,0.4642857142857143,0.8,0.10810810810810811
529453,26,32,40,25,38,6,0.65,0.6578947368421053,0.8125,0.13043478260869565
529542,38,48,59,37,58,10,0.6440677966101694,0.6379310344827587,0.7916666666666666,0.14492753623188406
529548,33,42,54,31,52,9,0.6111111111111112,0.5961538461538461,0.7857142857142857,0.14285714285714285
529586,13,15,35,13,33,2,0.37142857142857144,0.3939393939393939,0.8666666666666667,0.05405405405405406
529630,6,9,12,6,10,3,0.5,0.6,0.6666666666666666,0.2
529660,8,10,14,7,10,2,0.5714285714285714,0.7,0.8,0.125
529739,8,8,10,7,7,0,0.8,1.0,1.0,0.0
529740,5,6,7,4,5,1,0.7142857142857143,0.8,0.8333333333333334,0.125
529773,4,4,6,4,6,0,0.6666666666666666,0.6666666666666666,1.0,0.0
529818,12,14,17,12,17,2,0.7058823529411765,0.7058823529411765,0.8571428571428571,0.10526315789473684
529854,23,26,27,22,26,3,0.8518518518518519,0.8461538461538461,0.8846153846153846,0.1
529878,6,7,11,6,11,1,0.5454545454545454,0.5454545454545454,0.8571428571428571,0.08333333333333333
529907,24,29,40,20,36,5,0.6,0.5555555555555556,0.8275862068965517,0.1111111111111111
529914,31,32,45,23,34,1,0.6888888888888889,0.6764705882352942,0.96875,0.021739130434782608
529943,24,29,39,19,30,5,0.6153846153846154,0.6333333333333333,0.8275862068965517,0.11363636363636363
529957,24,29,43,19,34,5,0.5581395348837209,0.5588235294117647,0.8275862068965517,0.10416666666666667
531670,29,34,49,28,47,5,0.5918367346938775,0.5957446808510638,0.8529411764705882,0.09259259259259259
531688,27,32,38,24,35,5,0.7105263157894737,0.6857142857142857,0.84375,0.11627906976744186
531725,45,50,73,41,67,5,0.6164383561643836,0.6119402985074627,0.9,0.0641025641025641
531784,33,34,48,26,38,1,0.6875,0.6842105263157895,0.9705882352941176,0.02040816326530612
531833,20,20,37,16,33,0,0.5405405405405406,0.48484848484848486,1.0,0.0
531867,21,22,26,20,25,1,0.8076923076923077,0.8,0.9545454545454546,0.037037037037037035
531944,18,19,20,17,19,1,0.9,0.8947368421052632,0.9473684210526315,0.047619047619047616
532076,3,4,8,2,3,1,0.375,0.6666666666666666,0.75,0.1111111111111111
532215,24,32,34,23,31,8,0.7058823529411765,0.7419354838709677,0.75,0.19047619047619047
532390,3,3,3,3,3,0,1.0,1.0,1.0,0.0
532398,1,3,4,1,2,2,0.25,0.5,0.3333333333333333,0.3333333333333333
532422,4,5,9,4,6,1,0.4444444444444444,0.6666666666666666,0.8,0.1
532492,11,11,20,7,15,0,0.55,0.4666666666666667,1.0,0.0
532493,8,9,17,7,13,1,0.47058823529411764,0.5384615384615384,0.8888888888888888,0.05555555555555555
532508,19,19,28,17,25,0,0.6785714285714286,0.68,1.0,0.0
532516,13,14,24,9,19,1,0.5416666666666666,0.47368421052631576,0.9285714285714286,0.04
532536,25,27,39,22,35,2,0.6410256410256411,0.6285714285714286,0.9259259259259259,0.04878048780487805
532663,16,18,32,15,29,2,0.5,0.5172413793103449,0.8888888888888888,0.058823529411764705
532748,31,39,47,31,45,8,0.6595744680851063,0.6888888888888889,0.7948717948717948,0.14545454545454545
534500,14,14,27,13,22,0,0.5185185185185185,0.5909090909090909,1.0,0.0
534526,14,15,31,11,24,1,0.45161290322580644,0.4583333333333333,0.9333333333333333,0.03125
534789,6,6,8,6,8,0,0.75,0.75,1.0,0.0
534812,16,19,21,16,21,3,0.7619047619047619,0.7619047619047619,0.8421052631578947,0.125
534839,16,20,22,16,22,4,0.7272727272727273,0.7272727272727273,0.8,0.15384615384615385
534865,8,10,11,8,11,2,0.7272727272727273,0.7272727272727273,0.8,0.15384615384615385
535374,14,18,18,14,18,4,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.18181818181818182
535417,20,24,25,20,25,4,0.8,0.8,0.8333333333333334,0.13793103448275862
535865,25,35,32,24,31,10,0.78125,0.7741935483870968,0.7142857142857143,0.23809523809523808
535915,5,8,8,5,8,3,0.625,0.625,0.625,0.2727272727272727
535943,8,13,11,8,11,5,0.7272727272727273,0.7272727272727273,0.6153846153846154,0.3125
536040,27,32,32,24,28,5,0.84375,0.8571428571428571,0.84375,0.13513513513513514
536057,19,26,23,19,23,7,0.8260869565217391,0.8260869565217391,0.7307692307692307,0.23333333333333334
536072,15,19,21,13,19,4,0.7142857142857143,0.6842105263157895,0.7894736842105263,0.16
536107,22,29,25,21,24,7,0.88,0.875,0.7586206896551724,0.21875
536169,25,30,37,24,36,5,0.6756756756756757,0.6666666666666666,0.8333333333333334,0.11904761904761904
536222,17,25,21,17,21,8,0.8095238095238095,0.8095238095238095,0.68,0.27586206896551724
536638,10,12,13,10,13,2,0.7692307692307693,0.7692307692307693,0.8333333333333334,0.13333333333333333
536680,15,21,17,13,15,6,0.8823529411764706,0.8666666666666667,0.7142857142857143,0.2608695652173913
536689,13,17,17,11,15,4,0.7647058823529411,0.7333333333333333,0.7647058823529411,0.19047619047619047
536769,5,5,13,3,9,0,0.38461538461538464,0.3333333333333333,1.0,0.0
536821,4,4,16,4,15,0,0.25,0.26666666666666666,1.0,0.0
536828,19,22,29,16,25,3,0.6551724137931034,0.64,0.8636363636363636,0.09375
536834,7,11,9,7,9,4,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.3076923076923077
537110,9,12,34,8,32,3,0.2647058823529412,0.25,0.75,0.08108108108108109
537568,8,10,8,8,8,2,1.0,1.0,0.8,0.2
537605,0,0,2,0,2,0,0.0,0.0,,0.0
537610,29,38,51,29,51,9,0.5686274509803921,0.5686274509803921,0.7631578947368421,0.15
537635,17,19,44,16,41,2,0.38636363636363635,0.3902439024390244,0.8947368421052632,0.043478260869565216
537667,26,32,42,24,38,6,0.6190476190476191,0.631578947368421,0.8125,0.125
537737,9,15,11,9,11,6,0.8181818181818182,0.8181818181818182,0.6,0.35294117647058826
537785,39,42,52,39,52,3,0.75,0.75,0.9285714285714286,0.05454545454545454
538339,36,42,57,31,52,6,0.631578947368421,0.5961538461538461,0.8571428571428571,0.09523809523809523
538349,49,54,61,47,58,5,0.8032786885245902,0.8103448275862069,0.9074074074074074,0.07575757575757576
538410,34,40,53,32,51,6,0.6415094339622641,0.6274509803921569,0.85,0.1016949152542373
538474,15,20,20,15,19,5,0.75,0.7894736842105263,0.75,0.2
538505,4,5,7,4,7,1,0.5714285714285714,0.5714285714285714,0.8,0.125
538533,15,22,23,15,23,7,0.6521739130434783,0.6521739130434783,0.6818181818181818,0.23333333333333334
538588,14,19,25,14,25,5,0.56,0.56,0.7368421052631579,0.16666666666666666
538662,26,32,61,24,52,6,0.4262295081967213,0.46153846153846156,0.8125,0.08955223880597014
538726,22,30,47,21,44,8,0.46808510638297873,0.4772727272727273,0.7333333333333333,0.14545454545454545
538815,29,32,51,26,44,3,0.5686274509803921,0.5909090909090909,0.90625,0.05555555555555555
538909,17,22,23,17,23,5,0.7391304347826086,0.7391304347826086,0.7727272727272727,0.17857142857142858
539504,5,6,5,4,4,1,1.0,1.0,0.8333333333333334,0.16666666666666666
539534,15,18,17,15,17,3,0.8823529411764706,0.8823529411764706,0.8333333333333334,0.15
539547,14,20,18,12,16,6,0.7777777777777778,0.75,0.7,0.25
539560,17,18,22,17,22,1,0.7727272727272727,0.7727272727272727,0.9444444444444444,0.043478260869565216
539640,33,37,57,32,55,4,0.5789473684210527,0.5818181818181818,0.8918918918918919,0.06557377049180328
539664,8,10,29,7,24,2,0.27586206896551724,0.2916666666666667,0.8,0.06451612903225806
539734,32,40,42,29,39,8,0.7619047619047619,0.7435897435897436,0.8,0.16
539754,29,36,45,28,44,7,0.6444444444444445,0.6363636363636364,0.8055555555555556,0.1346153846153846
539781,48,56,76,44,72,8,0.631578947368421,0.6111111111111112,0.8571428571428571,0.09523809523809523
539847,12,15,18,11,17,3,0.6666666666666666,0.6470588235294118,0.8,0.14285714285714285
539913,24,29,37,24,36,5,0.6486486486486487,0.6666666666666666,0.8275862068965517,0.11904761904761904
539990,3,5,6,3,6,2,0.5,0.5,0.6,0.25
540006,12,19,18,12,18,7,0.6666666666666666,0.6666666666666666,0.631578947368421,0.28
540129,34,41,54,34,54,7,0.6296296296296297,0.6296296296296297,0.8292682926829268,0.11475409836065574
540137,9,9,16,8,15,0,0.5625,0.5333333333333333,1.0,0.0
540163,19,24,46,19,45,5,0.41304347826086957,0.4222222222222222,0.7916666666666666,0.09803921568627451
540215,12,14,14,11,13,2,0.8571428571428571,0.8461538461538461,0.8571428571428571,0.125
540297,29,35,43,27,41,6,0.6744186046511628,0.6585365853658537,0.8285714285714286,0.12244897959183673
540841,19,30,33,19,33,11,0.5757575757575758,0.5757575757575758,0.6333333333333333,0.25
540866,21,28,31,21,29,7,0.6774193548387096,0.7241379310344828,0.75,0.18421052631578946
540972,12,14,22,12,22,2,0.5454545454545454,0.5454545454545454,0.8571428571428571,0.08333333333333333
540995,9,14,13,9,12,5,0.6923076923076923,0.75,0.6428571428571429,0.2777777777777778
541033,3,5,7,3,7,2,0.42857142857142855,0.42857142857142855,0.6,0.2222222222222222
541460,15,18,21,15,21,3,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.125
541464,10,10,12,10,12,0,0.8333333333333334,0.8333333333333334,1.0,0.0
541487,31,36,57,30,56,5,0.543859649122807,0.5357142857142857,0.8611111111111112,0.08064516129032258
541591,21,23,29,21,29,2,0.7241379310344828,0.7241379310344828,0.9130434782608695,0.06451612903225806
541893,7,7,13,7,13,0,0.5384615384615384,0.5384615384615384,1.0,0.0
541946,3,3,8,3,8,0,0.375,0.375,1.0,0.0
542168,3,3,5,3,5,0,0.6,0.6,1.0,0.0
542181,9,9,17,8,16,0,0.5294117647058824,0.5,1.0,0.0
542263,13,18,33,13,33,5,0.3939393939393939,0.3939393939393939,0.7222222222222222,0.13157894736842105
542278,4,7,8,4,8,3,0.5,0.5,0.5714285714285714,0.2727272727272727
542434,8,13,10,5,7,5,0.8,0.7142857142857143,0.6153846153846154,0.3333333333333333
542450,3,5,11,3,11,2,0.2727272727272727,0.2727272727272727,0.6,0.15384615384615385
542460,7,9,10,7,10,2,0.7,0.7,0.7777777777777778,0.16666666666666666
542473,5,5,10,5,10,0,0.5,0.5,1.0,0.0
542564,39,42,63,39,63,3,0.6190476190476191,0.6190476190476191,0.9285714285714286,0.045454545454545456
542576,35,39,59,35,59,4,0.5932203389830508,0.5932203389830508,0.8974358974358975,0.06349206349206349
542608,17,24,26,17,26,7,0.6538461538461539,0.6538461538461539,0.7083333333333334,0.21212121212121213
542676,1,1,8,1,8,0,0.125,0.125,1.0,0.0
542684,7,11,14,7,13,4,0.5,0.5384615384615384,0.6363636363636364,0.2222222222222222
542830,14,16,23,14,23,2,0.6086956521739131,0.6086956521739131,0.875,0.08
542877,10,10,19,10,19,0,0.5263157894736842,0.5263157894736842,1.0,0.0
542907,25,30,40,25,38,5,0.625,0.6578947368421053,0.8333333333333334,0.1111111111111111
542936,17,21,26,16,24,4,0.6538461538461539,0.6666666666666666,0.8095238095238095,0.13333333333333333
543064,17,23,27,15,23,6,0.6296296296296297,0.6521739130434783,0.7391304347826086,0.18181818181818182
543098,21,23,24,20,23,2,0.875,0.8695652173913043,0.9130434782608695,0.07692307692307693
543160,13,17,25,13,25,4,0.52,0.52,0.7647058823529411,0.13793103448275862
543266,11,13,13,11,13,2,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.13333333333333333
543279,7,9,23,7,23,2,0.30434782608695654,0.30434782608695654,0.7777777777777778,0.08
543463,8,8,13,8,13,0,0.6153846153846154,0.6153846153846154,1.0,0.0
543767,9,10,27,9,27,1,0.3333333333333333,0.3333333333333333,0.9,0.03571428571428571
544024,16,20,20,16,20,4,0.8,0.8,0.8,0.16666666666666666
544031,10,10,13,10,13,0,0.7692307692307693,0.7692307692307693,1.0,0.0
544140,5,10,9,5,8,5,0.5555555555555556,0.625,0.5,0.35714285714285715
544346,12,13,20,12,19,1,0.6,0.631578947368421,0.9230769230769231,0.047619047619047616
544360,10,11,13,10,13,1,0.7692307692307693,0.7692307692307693,0.9090909090909091,0.07142857142857142
544522,15,19,23,15,22,4,0.6521739130434783,0.6818181818181818,0.7894736842105263,0.14814814814814814
544562,20,22,40,19,38,2,0.5,0.5,0.9090909090909091,0.047619047619047616
544772,7,10,8,5,6,3,0.875,0.8333333333333334,0.7,0.2727272727272727
544773,6,13,10,6,10,7,0.6,0.6,0.46153846153846156,0.4117647058823529
544915,18,21,31,14,26,3,0.5806451612903226,0.5384615384615384,0.8571428571428571,0.08823529411764706
545140,11,13,28,11,25,2,0.39285714285714285,0.44,0.8461538461538461,0.06666666666666667
545153,29,34,46,29,45,5,0.6304347826086957,0.6444444444444445,0.8529411764705882,0.09803921568627451
545581,24,28,33,24,33,4,0.7272727272727273,0.7272727272727273,0.8571428571428571,0.10810810810810811
545586,36,44,49,32,44,8,0.7346938775510204,0.7272727272727273,0.8181818181818182,0.14035087719298245
545589,19,26,27,18,24,7,0.7037037037037037,0.75,0.7307692307692307,0.20588235294117646
545608,6,7,7,6,7,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.125
545631,25,33,31,25,31,8,0.8064516129032258,0.8064516129032258,0.7575757575757576,0.20512820512820512
545765,16,21,21,16,21,5,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.19230769230769232
545806,19,20,21,19,21,1,0.9047619047619048,0.9047619047619048,0.95,0.045454545454545456
545815,14,21,20,14,20,7,0.7,0.7,0.6666666666666666,0.25925925925925924
545860,16,20,20,16,20,4,0.8,0.8,0.8,0.16666666666666666
545973,2,2,5,2,5,0,0.4,0.4,1.0,0.0
546081,40,46,66,40,66,6,0.6060606060606061,0.6060606060606061,0.8695652173913043,0.08333333333333333
546119,7,9,11,7,11,2,0.6363636363636364,0.6363636363636364,0.7777777777777778,0.15384615384615385
546207,1,1,2,1,2,0,0.5,0.5,1.0,0.0
546452,5,6,13,5,8,1,0.38461538461538464,0.625,0.8333333333333334,0.07142857142857142
546457,0,0,2,0,2,0,0.0,0.0,,0.0
